sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,reported_occurrence_count,listed_occurrence_count,group_occurrences,test_status,test_file,test_command,test_coverage,test_commit
63,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/text/StrSubstitutor.java:1104,85.0,"The method 'substitute(StrBuilder, int, int, List<String>)' has a NCSS line count of 85.",1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/text/StrSubstitutor.java"", ""class"": ""StrSubstitutor"", ""method"": ""substitute"", ""begin_line"": ""1104"", ""end_line"": ""1104""}",PASS_GE80,src/test/java/org/apache/commons/lang3/SerializationUtilsCoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/builder/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/math/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/reflect/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/text/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/time/CoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=CoverageBoost_ESTest,SerializationUtilsCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",97.5,0378b992b4bf
64,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java:1449,77.0,"The method 'appendInternal(StringBuffer, String, Object, boolean)' has a NCSS line count of 77.",1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java"", ""class"": ""ToStringStyle"", ""method"": ""appendInternal"", ""begin_line"": ""1449"", ""end_line"": ""1449""}",PASS_GE80,src/test/java/org/apache/commons/lang3/SerializationUtilsCoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/builder/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/math/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/reflect/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/text/CoverageBoost_ESTest.java;src/test/java/org/apache/commons/lang3/time/CoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=CoverageBoost_ESTest,SerializationUtilsCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",100.0,0378b992b4bf
65,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/time/DurationFormatUtils.java:239,75.0,"The method 'format(Token[], long, long, long, long, long, long, long, boolean)' has a NCSS line count of 75.",1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/time/DurationFormatUtils.java"", ""class"": ""DurationFormatUtils"", ""method"": ""format"", ""begin_line"": ""239"", ""end_line"": ""239""}",PASS_GE80,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=DurationFormatUtilsTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,100.0,0378b992b4bf
66,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/RandomStringUtils.java:255,73.0,"The method 'random(int, int, int, boolean, boolean, char[], Random)' has a NCSS line count of 73.",1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/RandomStringUtils.java"", ""class"": ""RandomStringUtils"", ""method"": ""random"", ""begin_line"": ""255"", ""end_line"": ""255""}",PASS_GE80,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=RandomStringUtilsTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,97.0,0378b992b4bf
67,java,long_method,commons-lang-3.20.0,/opt/projects/commons-lang-3.20.0,src/main/java/org/apache/commons/lang3/time/DurationFormatUtils.java:529,71.0,"The method 'formatPeriod(long, long, String, boolean, TimeZone)' has a NCSS line count of 71.",1,1,"{""file"": ""src/main/java/org/apache/commons/lang3/time/DurationFormatUtils.java"", ""class"": ""DurationFormatUtils"", ""method"": ""formatPeriod"", ""begin_line"": ""529"", ""end_line"": ""529""}",PASS_GE80,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Drat.skip=true -Dtest=DurationFormatUtilsTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,95.8,0378b992b4bf
68,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/content/Blocks.java:186,438.0,The method 'load()' has a NCSS line count of 438.,1,1,"{""file"": ""core/src/mindustry/content/Blocks.java"", ""class"": ""Blocks"", ""method"": ""load"", ""begin_line"": ""186"", ""end_line"": ""186""}",PASS_GE80,tests/src/test/java/MindustryBlocksLoadCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryBlocksLoadCoverageBoost_ESTest --no-build-cache --no-daemon,100.0,acde88dcdf
69,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,annotations/src/main/java/mindustry/annotations/entity/EntityProcess.java:54,367.0,The method 'process(RoundEnvironment)' has a NCSS line count of 367.,1,1,"{""file"": ""annotations/src/main/java/mindustry/annotations/entity/EntityProcess.java"", ""class"": ""EntityProcess"", ""method"": ""process"", ""begin_line"": ""54"", ""end_line"": ""54""}",PASS_GE80,tests/src/test/java/MindustryEntityIOCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryEntityIOCoverageBoost_ESTest --no-build-cache --no-daemon,84.1,acde88dcdf58
70,java,long_method,directory-kerby-2.1.1,/opt/projects/directory-kerby-2.1.1,kerby-common/kerby-asn1/src/main/java/org/apache/kerby/asn1/UniversalTag.java:90,70.0,The method 'fromValue(int)' has a NCSS line count of 70.,1,1,"{""file"": ""kerby-common/kerby-asn1/src/main/java/org/apache/kerby/asn1/UniversalTag.java"", ""class"": ""UniversalTag"", ""method"": ""fromValue"", ""begin_line"": ""90"", ""end_line"": ""90""}",PASS_GE80,kerby-common/kerby-asn1/src/test/java/org/apache/kerby/asn1/UniversalTagCoverageBackfillTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Pjdk18 -Dpmd.skip=true -pl kerby-common/kerby-asn1 -am -Dtest=UniversalTagCoverageBackfillTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,100.0,56bf644345a7
71,java,long_method,directory-kerby-2.1.1,/opt/projects/directory-kerby-2.1.1,kerby-kerb/kerb-client/src/main/java/org/apache/kerby/kerberos/kerb/client/preauth/pkinit/PkinitPreauth.java:323,63.0,"The method 'processReply(KdcRequest, PkinitRequestContext, PaDataEntry, EncryptionType)' has a NCSS line count of 63.",1,1,"{""file"": ""kerby-kerb/kerb-client/src/main/java/org/apache/kerby/kerberos/kerb/client/preauth/pkinit/PkinitPreauth.java"", ""class"": ""PkinitPreauth"", ""method"": ""processReply"", ""begin_line"": ""323"", ""end_line"": ""323""}",EVALUATOR_UNAVAILABLE_WITH_TEST,kerby-kerb/kerb-client/src/test/java/org/apache/kerby/kerberos/kerb/client/preauth/pkinit/ReviewOnlyClientPkinitScopeTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Pjdk18 -Dpmd.skip=true -pl kerby-kerb/kerb-client -am -Dtest=ReviewOnlyClientPkinitScopeTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,,7bb55dc78043
72,java,long_method,directory-kerby-2.1.1,/opt/projects/directory-kerby-2.1.1,kerby-kerb/kerb-server/src/main/java/org/apache/kerby/kerberos/kerb/server/preauth/pkinit/PkinitPreauth.java:110,97.0,"The method 'verify(KdcRequest, PluginRequestContext, PaDataEntry)' has a NCSS line count of 97.",1,1,"{""file"": ""kerby-kerb/kerb-server/src/main/java/org/apache/kerby/kerberos/kerb/server/preauth/pkinit/PkinitPreauth.java"", ""class"": ""PkinitPreauth"", ""method"": ""verify"", ""begin_line"": ""110"", ""end_line"": ""110""}",EVALUATOR_UNAVAILABLE_WITH_TEST,kerby-kerb/kerb-server/src/test/java/org/apache/kerby/kerberos/kerb/server/ReviewOnlyServerScopeTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Pjdk18 -Dpmd.skip=true -pl kerby-kerb/kerb-server -am -Dtest=ReviewOnlyServerScopeTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,,7bb55dc78043
73,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractor.java:55,96.0,The method 'getKeyphrase(Reader)' has a NCSS line count of 96.,1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractor.java"", ""class"": ""TextRankKeyphraseExtractor"", ""method"": ""getKeyphrase"", ""begin_line"": ""55"", ""end_line"": ""55""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractorCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DetectSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/MostSegCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONTokenerCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-core,jcseg-server -am -Dtest=DetectSegCoverageBoost_ESTest,JSONTokenerCoverageBoost_ESTest,MostSegCoverageBoost_ESTest,TextRankKeyphraseExtractorCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",96.9,79d389b11e0d
74,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/segmenter/Segmenter.java:1157,114.0,"The method 'nextLatinWord(int, int)' has a NCSS line count of 114.",1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/segmenter/Segmenter.java"", ""class"": ""Segmenter"", ""method"": ""nextLatinWord"", ""begin_line"": ""1157"", ""end_line"": ""1157""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractorCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DetectSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DictionaryAndSegmenterCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/MostSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/SegmenterConfigCoverageBoostTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONObjectCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONTokenerCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/zip/JSONZipCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-core,jcseg-server -am -Dtest=DetectSegCoverageBoost_ESTest,DictionaryAndSegmenterCoverageBoost_ESTest,JSONObjectCoverageBoost_ESTest,JSONTokenerCoverageBoost_ESTest,JSONZipCoverageBoost_ESTest,MostSegCoverageBoost_ESTest,SegmenterConfigCoverageBoostTest,TextRankKeyphraseExtractorCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",90.4,79d389b11e0d
75,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/sentence/SentenceSeg.java:76,84.0,The method 'next()' has a NCSS line count of 84.,1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/sentence/SentenceSeg.java"", ""class"": ""SentenceSeg"", ""method"": ""next"", ""begin_line"": ""76"", ""end_line"": ""76""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/test/CoreCoverageBackfillRemainingTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -pl jcseg-core -Dtest=CoreCoverageBackfillRemainingTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,93.0,79d389b11e0d
76,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/segmenter/NLPSeg.java:656,206.0,"The method 'nextLatinWord(int, int)' has a NCSS line count of 206.",1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/segmenter/NLPSeg.java"", ""class"": ""NLPSeg"", ""method"": ""nextLatinWord"", ""begin_line"": ""656"", ""end_line"": ""656""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractorCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DetectSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DictionaryAndSegmenterCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/MostSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/SegmenterConfigCoverageBoostTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONObjectCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONTokenerCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/zip/JSONZipCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-core,jcseg-server -am -Dtest=DetectSegCoverageBoost_ESTest,DictionaryAndSegmenterCoverageBoost_ESTest,JSONObjectCoverageBoost_ESTest,JSONTokenerCoverageBoost_ESTest,JSONZipCoverageBoost_ESTest,MostSegCoverageBoost_ESTest,SegmenterConfigCoverageBoostTest,TextRankKeyphraseExtractorCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",89.4,79d389b11e0d
77,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/util/EntityFormat.java:222,67.0,"The method 'isDate(String, char)' has a NCSS line count of 67.",1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/util/EntityFormat.java"", ""class"": ""EntityFormat"", ""method"": ""isDate"", ""begin_line"": ""222"", ""end_line"": ""222""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractorCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DetectSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/MostSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/SegmenterConfigCoverageBoostTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONTokenerCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-core,jcseg-server -am -Dtest=DetectSegCoverageBoost_ESTest,JSONTokenerCoverageBoost_ESTest,MostSegCoverageBoost_ESTest,SegmenterConfigCoverageBoostTest,TextRankKeyphraseExtractorCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",88.7,79d389b11e0d
78,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/util/NumericUtil.java:84,70.0,"The method 'cnNumericToArabic(String, boolean)' has a NCSS line count of 70.",1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/util/NumericUtil.java"", ""class"": ""NumericUtil"", ""method"": ""cnNumericToArabic"", ""begin_line"": ""84"", ""end_line"": ""84""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractorCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DetectSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/MostSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/SegmenterConfigCoverageBoostTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONTokenerCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-core,jcseg-server -am -Dtest=DetectSegCoverageBoost_ESTest,JSONTokenerCoverageBoost_ESTest,MostSegCoverageBoost_ESTest,SegmenterConfigCoverageBoostTest,TextRankKeyphraseExtractorCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",100.0,79d389b11e0d
79,java,long_method,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-core/src/main/java/org/lionsoul/jcseg/dic/ADictionary.java:439,147.0,"The method 'loadWords(SegmenterConfig, ADictionary, InputStream, List<String[]>)' has a NCSS line count of 147.",1,1,"{""file"": ""jcseg-core/src/main/java/org/lionsoul/jcseg/dic/ADictionary.java"", ""class"": ""ADictionary"", ""method"": ""loadWords"", ""begin_line"": ""439"", ""end_line"": ""439""}",PASS_GE80,jcseg-core/src/test/java/org/lionsoul/jcseg/extractor/impl/TextRankKeyphraseExtractorCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DetectSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/DictionaryAndSegmenterCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/MostSegCoverageBoost_ESTest.java;jcseg-core/src/test/java/org/lionsoul/jcseg/segmenter/SegmenterConfigCoverageBoostTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONObjectCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/JSONTokenerCoverageBoost_ESTest.java;jcseg-server/src/test/java/org/lionsoul/jcseg/json/zip/JSONZipCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-core,jcseg-server -am -Dtest=DetectSegCoverageBoost_ESTest,DictionaryAndSegmenterCoverageBoost_ESTest,JSONObjectCoverageBoost_ESTest,JSONTokenerCoverageBoost_ESTest,JSONZipCoverageBoost_ESTest,MostSegCoverageBoost_ESTest,SegmenterConfigCoverageBoostTest,TextRankKeyphraseExtractorCoverageBoost_ESTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false",81.5,79d389b11e0d
80,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-app/src/main/java/org/jhotdraw/app/MDIApplication.java:426,60.0,The method 'createMenuBar(View)' has a NCSS line count of 60.,1,1,"{""file"": ""jhotdraw-app/src/main/java/org/jhotdraw/app/MDIApplication.java"", ""class"": ""MDIApplication"", ""method"": ""createMenuBar"", ""begin_line"": ""426"", ""end_line"": ""426""}",PASS_GE80,jhotdraw-app/src/test/java/org/jhotdraw/app/MDIApplication_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-app -am -Dtest=MDIApplication_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,89.1,
81,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-core/src/main/java/org/jhotdraw/draw/action/ImageBevelBorder.java:113,63.0,"The method 'paintBorder(Component, Graphics, int, int, int, int)' has a NCSS line count of 63.",1,1,"{""file"": ""jhotdraw-core/src/main/java/org/jhotdraw/draw/action/ImageBevelBorder.java"", ""class"": ""ImageBevelBorder"", ""method"": ""paintBorder"", ""begin_line"": ""113"", ""end_line"": ""113""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/action/ImageBevelBorderCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core -am -Dtest=ImageBevelBorderCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,85.5,2ea903ee13f2
82,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/TextAreaFigure.java:171,67.0,"The method 'drawParagraph(Graphics2D, AttributedCharacterIterator, float, float, float, float, float[], int)' has a NCSS line count of 67.",1,1,"{""file"": ""jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/TextAreaFigure.java"", ""class"": ""TextAreaFigure"", ""method"": ""drawParagraph"", ""begin_line"": ""171"", ""end_line"": ""171""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/figure/TextAreaFigureCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core -am -Dtest=TextAreaFigureCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,97.0,2ea903ee13f2
83,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-core/src/main/java/org/jhotdraw/draw/io/DefaultDrawingViewTransferHandler.java:108,64.0,"The method 'importData(JComponent, Transferable, HashSet<Figure>, Point)' has a NCSS line count of 64.",1,1,"{""file"": ""jhotdraw-core/src/main/java/org/jhotdraw/draw/io/DefaultDrawingViewTransferHandler.java"", ""class"": ""DefaultDrawingViewTransferHandler"", ""method"": ""importData"", ""begin_line"": ""108"", ""end_line"": ""108""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/io/DefaultDrawingViewTransferHandlerCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core -am -Dtest=DefaultDrawingViewTransferHandlerCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,89.4,
84,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVPhysiologicColorSpace.java:34,89.0,"The method 'toRGB(float[], float[])' has a NCSS line count of 89.",1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVPhysiologicColorSpace.java"", ""class"": ""HSVPhysiologicColorSpace"", ""method"": ""toRGB"", ""begin_line"": ""34"", ""end_line"": ""34""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/figure/AttributedMiterLimitCoverageBoost_ESTest.java;jhotdraw-core/src/test/java/org/jhotdraw/draw/locator/RelativeLocatorCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/color/HSVPhysiologicColorSpaceCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontChooserNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/text/ColorFormatterCoverageBoost_ESTest.java;jhotdraw-io/src/test/java/org/jhotdraw/io/DOMDefaultDrawFigureFactoryCoverageBoost_ESTest.java;jhotdraw-io/src/test/java/org/jhotdraw/xml/JavaPrimitivesDOMFactoryCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/geom/path/BezierCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/io/StreamPosTokenizerCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/net/ClientHttpRequestCoverageBoostTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/net/ClientHttpRequestCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/util/prefs/ToolBarPrefsHandlerCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core,jhotdraw-gui,jhotdraw-io,jhotdraw-utils -am -Dtest=AttributedMiterLimitCoverageBoost_ESTest,BezierCoverageBoost_ESTest,ClientHttpRequestCoverageBoostTest,ClientHttpRequestCoverageBoost_ESTest,ColorFormatterCoverageBoost_ESTest,DOMDefaultDrawFigureFactoryCoverageBoost_ESTest,FontChooserNodeCoverageBoost_ESTest,HSVPhysiologicColorSpaceCoverageBoost_ESTest,JavaPrimitivesDOMFactoryCoverageBoost_ESTest,RelativeLocatorCoverageBoost_ESTest,StreamPosTokenizerCoverageBoost_ESTest,ToolBarPrefsHandlerCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",93.8,2ea903ee13f2
85,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java:27,72.0,The method 'beautifyName(String)' has a NCSS line count of 72.,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java"", ""class"": ""FontFaceNode"", ""method"": ""beautifyName"", ""begin_line"": ""27"", ""end_line"": ""27""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontChooserNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontCollectionNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontFaceNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontFamilyNodeCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=FontChooserNodeCoverageBoost_ESTest,FontCollectionNodeCoverageBoost_ESTest,FontFaceNodeCoverageBoost_ESTest,FontFamilyNodeCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",92.7,2ea903ee13f2
